0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016897196495462764,0.01681951169993442,0.048496630637703084,0.03328272162926649,0.014835831934669768,0.04461906563656193,0.044668685255520736,0.03999999993042813,0.022194258012876424,0.039999999182879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999148934,0.0,0.005164364027956614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555475848794685e-13,0.0,0.05197643228103741,0.0,0.0,0.0,0.03999999977628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
