s_FLUX_U	s_FLUX_B	s_FLUX_V	s_FLUX_R	s_FLUX_I	s_FLUX_G	s_FLUX_J	s_FLUX_H	s_FLUX_K	s_FLUX_u	s_FLUX_g	s_FLUX_r	s_FLUX_i	s_FLUX_z	tev_0.3TeV	tev_1TeV	tev_3TeV	tev_10TeV	tev_30TeV	xmm_SC_EP_1_FLUX	xmm_SC_EP_2_FLUX	xmm_SC_EP_3_FLUX	xmm_SC_EP_4_FLUX	xmm_SC_EP_5_FLUX	s_MAIN_ID	s_class	s_nan_spectra	tev_fermi_names	tev_classes	tev_glat	tev_glon	marked
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.1697514008288078	0.1684878062664125	0.0	0.0	0.16833433220195845	0.16513364495552033	0.16438161131813078	0.16391120442909646	0.0	0.0	0.0	0.0	0.0	9.89276734747564e-15	5.959183501250975e-14	3.93358384622235e-15	1.176154638405392e-16	0.0	5.2273539484684115e-17	6.534192435585514e-17	1.3068384871171032e-17	0.0	0.0	b'VFTS 183'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.1433119187101097	0.1450624795750613	0.14494108101290912	0.0	0.14256831827333516	0.0	0.141640959157729	0.14137772879624644	0.14109751447454597	0.0	0.0	0.0	0.0	0.0	8.512089005629028e-15	5.1274935093331554e-14	3.3845954962938804e-15	1.012005297895213e-16	0.0	0.0	0.0	0.0	0.0	0.0	b'OGLE LMC-ECL-21065'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.0	0.0	0.0	0.0	0.0	0.33328340474453844	0.33328340474453844	0.33343319051072934	0.0	0.0	0.0	0.0	0.0	2.0191613341536064e-14	1.2162979767155293e-13	8.02863357437604e-15	2.400588111939758e-16	0.0	1.0135816472634499e-15	1.5470456721389466e-15	1.3336600621887548e-16	9.922430862683933e-15	3.115429905272529e-14	b'2MASS J05371136-6905041'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.14494321417974207	0.14812403681875075	0.14606475743461003	0.0	0.0	0.14492790310791745	0.13942067248370002	0.13853674670538493	0.13798266926737165	0.0	0.0	0.0	0.0	0.0	2.4856064427461635e-12	3.686328932832335e-14	3.269786558240181e-16	0.0	0.0	7.108231648348235e-17	1.5638109626366104e-16	7.108231648348235e-17	0.0	0.0	b'HD  43582'	B0Ve	False	b''	b'snr'	3.234989643096924	189.0648193359375	0
0.0	0.16778136785970818	0.16788278362124487	0.0	0.0	0.16743726608051993	0.16596013885844138	0.16564518949049545	0.16529325408951678	0.0	0.0	0.0	0.0	0.0	9.878990577895292e-15	5.950884681001786e-14	3.928105896891194e-15	1.174516713356209e-16	0.0	0.0	0.0	0.0	0.0	0.0	b'[ST92] 1-31'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.5003407352304512	0.4996592647686673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.38040121891109e-13	4.241158713209098e-14	1.0031122784317844e-15	4.0124491137271485e-17	4.0124491137271485e-17	0.0	0.0	0.0	0.0	0.0	b'[LSB2000] Star 2'	B0Ve	False	b''	b'other'	-31.911823272705078	279.62399291992193	0
0.0	0.2022319332252958	0.20131703917241578	0.0	0.0	0.0	0.19916233696899463	0.19858196076632387	0.19870672986688223	0.0	0.0	0.0	0.0	0.0	1.1810923097021433e-14	7.114637955402246e-14	4.696285141616422e-15	1.4042048596195738e-16	0.0	0.0	0.0	0.0	0.0	0.0	b'Cl* NGC 2070    SMB     372'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.10994943464777422	0.11162156108053203	0.11167998914887763	0.11244325735822186	0.11101821909628802	0.11132528322154836	0.11078240189190124	0.11085401212113863	0.11032584143352524	0.0	0.0	0.0	0.0	0.0	1.831496203730754e-13	9.268847492806993e-15	2.192253427816475e-16	8.769013711265923e-18	8.769013711265923e-18	0.0	0.0	0.0	0.0	0.0	b'UCAC2   1802729'	B0Ve	False	b''	b'other'	-31.911823272705078	279.62399291992193	0
0.0	0.5017155951828305	0.4982844048163334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94955008804735e-13	4.023113302252488e-14	9.515405161430817e-16	3.806162064572337e-17	3.806162064572337e-17	0.0	0.0	0.0	0.0	0.0	b'[ST92] 2-27'	B0Ve	False	b''	b'other'	-31.911823272705078	279.62399291992193	0
0.1525276465733407	0.15236421414593798	0.1475445906786636	0.0	0.0	0.14486334814283552	0.13557770726706395	0.13406310303557087	0.13305939015658733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'[MT91] 213'	B0Ve	False	b''	b'unid'	1.1111170053482056	80.29947662353516	0
0.0	0.26539604907881587	0.2656042390131653	0.0	0.0	0.0	0.0	0.24084409674205837	0.22815561516584712	0.0	0.0	0.0	0.0	0.0	1.5233708149700894e-14	9.176447709723482e-14	6.057260439973846e-15	1.811140995341076e-16	0.0	0.0	0.0	0.0	0.0	0.0	b'2MASS J05384705-6905016'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.5095417008775781	0.4904582991215272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.50573879787977e-13	4.3045896339072635e-14	1.018114861378372e-15	4.072459445513499e-17	4.072459445513499e-17	0.0	0.0	0.0	0.0	0.0	b'[ST92] 2-8'	B0Ve	False	b''	b'other'	-31.911823272705078	279.62399291992193	0
0.0	0.20177624788461265	0.20107199288755087	0.0	0.0	0.0	0.19919892416644858	0.19895615697975688	0.19899667808154378	0.0	0.0	0.0	0.0	0.0	1.1745475249299073e-14	7.075213624409664e-14	4.670261624886658e-15	1.3964237416605077e-16	0.0	0.0	0.0	0.0	0.0	0.0	b'VFTS 50'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
0.0	0.17091027414039517	0.1693038111405767	0.0	0.0	0.16842180073041546	0.1646367993732583	0.1635474725597856	0.16317984205549185	0.0	0.0	0.0	0.0	0.0	9.899453751973258e-15	5.963211242929855e-14	3.936242509041086e-15	1.1769495874209607e-16	0.0	3.923165291403205e-17	1.0461774110408541e-16	4.3154818205435114e-16	1.268490110887023e-15	1.543111681285241e-15	b'[P93]   287'	B0Ve	False	b''	b'pwn'	-31.74585723876953	279.5587158203125	0
