gev_nuFnu10000_100000	gev_nuFnu1000_3000	gev_nuFnu100_300	gev_nuFnu3000_10000	gev_nuFnu300_1000	gev_nuFnu30_100	tev_0.3TeV	tev_1TeV	tev_3TeV	tev_10TeV	tev_30TeV	xmm_SC_EP_1_FLUX	xmm_SC_EP_2_FLUX	xmm_SC_EP_3_FLUX	xmm_SC_EP_4_FLUX	xmm_SC_EP_5_FLUX	gev_1FGL_Name	gev_CLASS1	tev_fermi_names	tev_classes	marked
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11600502462351951	0.2880293316152919	0.2407758111068132	0.12016259616716655	0.22961963790940923	0.0	0.0	0.0	0.0	0.0	0.0	5.727987194381949e-05	0.00034774384908695685	0.0006999820539361133	0.001506132568458924	0.002796460234373851	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.006440631043355	0.22331214490333834	0.3063193138976261	0.08798574384731664	0.351838421243509	0.0	0.022716986964288085	0.0012612739177987609	0.00010946584179003989	1.310734797310336e-05	2.910993004943956e-06	0.0	0.0	0.0	0.0	0.0	b'1FGL J1018.6-5856 '	b'HMB  '	b'1FGL J1018.6-5856'	b'bin'	1
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.116524265463103	0.28931855673685847	0.24185352851359135	0.12070044638117979	0.23064742005901764	0.0	0.0	0.0	0.0	0.0	0.0	0.0001402148381493287	0.0004894255171819865	0.0002760721132786866	5.007037763979417e-05	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.14028077819487783	0.14017660465287005	0.008468164221744184	0.15202665526913076	0.05058325907753141	0.0	0.4218671664834705	0.08069489062043594	0.005592119827799656	0.0002912080720356024	1.9153580104129898e-05	0.0	0.0	0.0	0.0	0.0	b'                  '	b'PWN  '	b''	b'unid'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.004865291321987561	0.07496527152953385	0.1980999261146125	0.0220963461071753	0.1303424374496909	0.0	0.5285069677252097	0.03796319576858323	0.003014728441116508	0.0001408232356243124	5.012306466192454e-06	0.0	0.0	0.0	0.0	0.0	b'1FGL J1826.2-1450 '	b'HMB  '	b''	b'bin'	1
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
0.11663574390638831	0.2895953470018766	0.24208490911706138	0.12081592016522759	0.23086807980944615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'1FGL J0956.5+6938 '	b'sbg  '	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	0
